"","X1","X2","X3","X4","X5"
"736",7.35,3.89874940771314e-06,0.000742522406614267,0.00277701336171429,0.00384381543931576
"737",7.36,3.84163658043427e-06,0.000736196770071609,0.00275760184014667,0.00381871028899055
"738",7.37,3.78452375315539e-06,0.000729871133528949,0.00273819031857903,0.00379360513866533
"739",7.38,3.7274109258765e-06,0.000723545496986289,0.0027187787970114,0.00376849998834011
"740",7.39,3.67029809859762e-06,0.000717219860443629,0.00269936727544377,0.00374339483801488
"741",7.4,3.61318527131872e-06,0.000710894223900967,0.00267995575387612,0.00371828968768965
"742",7.41,3.56050629371655e-06,0.000704833042117683,0.00266111635501481,0.00369381411654414
"743",7.42,3.50782731611437e-06,0.000698771860334396,0.00264227695615348,0.00366933854539863
"744",7.43,3.45514833851219e-06,0.00069271067855111,0.00262343755729216,0.00364486297425311
"745",7.44,3.40246936091001e-06,0.000686649496767823,0.00260459815843083,0.00362038740310759
"746",7.45,3.34979038330782e-06,0.000680588314984535,0.0025857587595695,0.00359591183196206
"747",7.46,3.30117823334014e-06,0.000674778612197966,0.00256747077811812,0.00357204677454441
"748",7.47,3.25256608337246e-06,0.000668968909411396,0.00254918279666674,0.00354818171712675
"749",7.48,3.20395393340477e-06,0.000663159206624825,0.00253089481521536,0.00352431665970909
"750",7.49,3.15534178343709e-06,0.000657349503838255,0.00251260683376398,0.00350045160229143
"751",7.5,3.10672963346939e-06,0.000651539801051682,0.00249431885231259,0.00347658654487376
"752",7.51,3.06184930663712e-06,0.000645969287657933,0.00247656243198114,0.00345331361280214
"753",7.52,3.01696897980489e-06,0.000640398774264193,0.00245880601164972,0.00343004068073056
"754",7.53,2.97208865297266e-06,0.000634828260870453,0.0024410495913183,0.00340676774865899
"755",7.54,2.92720832614043e-06,0.000629257747476713,0.00242329317098688,0.00338349481658742
"756",7.55,2.8823279993082e-06,0.000623687234082973,0.00240553675065546,0.00336022188451585
"757",7.56,2.84087356424002e-06,0.000618344267321821,0.00238829284558626,0.00333752333909192
"758",7.57,2.79941912917179e-06,0.000613001300560657,0.00237104894051701,0.00331482479366793
"759",7.58,2.75796469410356e-06,0.000607658333799494,0.00235380503544777,0.00329212624824394
"760",7.59,2.71651025903533e-06,0.000602315367038331,0.00233656113037852,0.00326942770281996
"761",7.6,2.67505582396709e-06,0.000596972400277165,0.00231931722530926,0.00324672915739595
"762",7.61,2.6367477619429e-06,0.000591845947337438,0.00230256756342159,0.00322458788345595
"763",7.62,2.59843969991872e-06,0.000586719494397709,0.0022858179015339,0.00320244660951593
